0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	58
22	59
23	52
24	51
25	1
26	51
27	52
28	52
29	54
30	53
31	56
32	54
33	57
34	55
35	50
36	50
37	53
38	0
39	0
40	0
41	50
42	50
43	53
44	1
45	1
46	1
47	2
48	2
49	50
50	53
51	56
52	54
53	57
54	55
55	55
56	3
57	3
58	4
59	4
60	0
61	51
62	50
63	5
64	53
65	6
66	1
67	2
68	2
69	2
70	54
71	51
72	9
73	55
74	10
75	50
76	50
77	3
78	3
79	4
80	0
81	52
82	5
83	5
84	7
85	53
86	8
87	57
88	2
89	2
90	55
91	9
92	9
93	50
94	10
95	50
96	11
97	53
98	12
99	51
100	0
101	51
102	51
103	5
104	5
105	13
106	50
107	14
108	58
109	53
110	65
111	66
112	9
113	51
114	50
115	15
116	16
117	59
118	17
119	52
120	0
121	18
122	18
123	19
124	19
125	52
126	57
127	14
128	53
129	53
130	24
131	53
132	51
133	51
134	51
135	51
136	21
137	59
138	59
139	51
140	0
141	20
142	18
143	18
144	19
145	52
146	19
147	53
148	52
149	24
150	24
151	24
152	24
153	52
154	21
155	21
156	21
157	21
158	59
159	16
160	0
161	54
162	22
163	22
164	23
165	51
166	50
167	53
168	50
169	24
170	24
171	24
172	24
173	24
174	59
175	59
176	21
177	21
178	59
179	58
180	0
181	52
182	22
183	52
184	51
185	51
186	51
187	50
188	52
189	50
190	24
191	59
192	24
193	59
194	25
195	59
196	59
197	59
198	59
199	60
200	0
201	26
202	26
203	26
204	50
205	51
206	27
207	53
208	52
209	52
210	28
211	59
212	24
213	59
214	59
215	59
216	60
217	50
218	58
219	58
220	0
221	56
222	26
223	26
224	50
225	51
226	27
227	50
228	28
229	28
230	28
231	59
232	59
233	59
234	50
235	51
236	31
237	31
238	58
239	58
240	0
241	32
242	32
243	50
244	50
245	29
246	30
247	28
248	28
249	28
250	28
251	28
252	59
253	51
254	55
255	55
256	31
257	31
258	58
259	58
260	0
261	32
262	32
263	32
264	29
265	29
266	30
267	28
268	28
269	28
270	59
271	59
272	59
273	51
274	34
275	34
276	56
277	31
278	31
279	58
280	0
281	35
282	32
283	32
284	32
285	36
286	50
287	37
288	50
289	33
290	59
291	50
292	51
293	51
294	53
295	53
296	38
297	39
298	60
299	57
300	0
301	35
302	35
303	32
304	32
305	32
306	40
307	41
308	41
309	41
310	59
311	52
312	44
313	53
314	55
315	54
316	50
317	42
318	42
319	61
320	0
321	35
322	51
323	43
324	43
325	32
326	40
327	41
328	41
329	41
330	59
331	54
332	44
333	53
334	45
335	55
336	42
337	42
338	39
339	53
340	0
341	51
342	43
343	43
344	50
345	40
346	40
347	40
348	41
349	41
350	59
351	59
352	46
353	45
354	45
355	45
356	55
357	47
358	53
359	53
360	0
361	51
362	53
363	43
364	50
365	51
366	40
367	40
368	40
369	40
370	46
371	46
372	46
373	46
374	45
375	48
376	48
377	55
378	57
379	56
380	0
381	52
382	52
383	53
384	53
385	51
386	51
387	40
388	46
389	46
390	46
391	52
392	52
393	50
394	49
395	51
396	48
397	55
398	55
399	57
