0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	3401
22	3397
23	3398
24	3373
25	3398
26	2083
27	2101
28	789
29	778
30	768
31	0
32	0
33	0
34	0
35	0
36	30
37	2042
38	0
39	0
40	0
41	3397
42	1984
43	3398
44	3377
45	27
46	3398
47	2095
48	2101
49	787
50	778
51	0
52	0
53	0
54	0
55	122
56	2042
57	131
58	0
59	0
60	0
61	3391
62	3366
63	27
64	2470
65	3400
66	2451
67	2101
68	785
69	776
70	0
71	0
72	0
73	0
74	119
75	134
76	34
77	134
78	34
79	0
80	0
81	3396
82	3222
83	3397
84	3400
85	2452
86	3346
87	2437
88	800
89	785
90	0
91	0
92	0
93	0
94	134
95	33
96	145
97	34
98	134
99	0
100	0
101	3367
102	3396
103	3324
104	3389
105	3346
106	2452
107	3134
108	785
109	0
110	0
111	0
112	0
113	0
114	59
115	145
116	61
117	61
118	145
119	0
120	0
121	3344
122	3321
123	3389
124	3346
125	2452
126	3288
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	145
136	147
137	145
138	61
139	0
140	0
141	3348
142	3284
143	3324
144	3288
145	3288
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	63
155	147
156	63
157	147
158	0
159	0
160	0
161	3318
162	3321
163	66
164	2820
165	2936
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	63
176	147
177	62
178	37
179	0
180	0
181	2824
182	2824
183	2820
184	64
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	36
196	62
197	37
198	11
199	0
200	0
201	2810
202	2811
203	40
204	64
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	36
217	11
218	35
219	0
220	0
221	2811
222	39
223	64
224	38
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	35
238	0
239	0
240	0
241	0
242	0
243	38
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	43
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	49
277	13
278	43
279	0
280	0
281	0
282	0
283	69
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	49
296	13
297	49
298	13
299	0
300	0
301	0
302	69
303	2812
304	72
305	72
306	0
307	0
308	0
309	0
310	0
311	75
312	0
313	0
314	78
315	49
316	260
317	179
318	49
319	0
320	0
321	68
322	2812
323	72
324	2812
325	70
326	72
327	0
328	0
329	0
330	75
331	17
332	77
333	78
334	257
335	260
336	49
337	260
338	49
339	0
340	0
341	0
342	72
343	2812
344	67
345	72
346	16
347	0
348	0
349	74
350	17
351	77
352	17
353	257
354	82
355	260
356	256
357	49
358	260
359	0
360	0
361	0
362	0
363	72
364	72
365	16
366	71
367	0
368	0
369	0
370	74
371	17
372	77
373	246
374	255
375	245
376	82
377	260
378	48
379	230
380	0
381	0
382	0
383	0
384	0
385	71
386	0
387	0
388	0
389	0
390	0
391	73
392	0
393	246
394	212
395	259
396	257
397	259
398	251
399	0
