0	222
1	32767
2	2
3	0
4	310
5	0
6	1
7	0
8	-1
9	0
10	4348916
11	0
12	396
13	396
14	19880480
15	0
16	331
17	0
18	4
19	0
20	376
21	0
22	2
23	0
24	0
25	0
26	6892868
27	0
28	0
29	0
30	0
31	0
32	12748272
33	0
34	12748288
35	0
36	396
37	0
38	2
39	0
40	-1
41	0
42	1
43	0
44	396
45	0
46	2
47	0
48	-1
49	0
50	4348916
51	0
52	2
53	0
54	396
55	0
56	1
57	396
58	396
59	0
60	0
61	0
62	1
63	0
64	0
65	0
66	6805996
67	0
68	376
69	0
70	396
71	0
72	0
73	0
74	4552393
75	0
76	0
77	0
78	19882616
79	0
80	0
81	0
82	19882616
83	0
84	4
85	0
86	-69560
87	32767
88	0
89	0
90	376
91	0
92	23808
93	0
94	4445436
95	0
96	0
97	0
98	2
99	0
100	0
101	0
102	376
103	0
104	2
105	0
106	0
107	0
108	0
109	0
110	12749016
111	0
112	12749116
113	0
114	32
115	0
116	396
117	0
118	39
119	0
120	1
121	0
122	23808
123	0
124	0
125	0
126	12749760
127	0
128	0
129	0
130	0
131	0
132	3
133	0
134	396
135	377
136	395
137	374
138	4
139	0
140	356
141	0
142	2
143	0
144	-65488
145	32767
146	356
147	0
148	396
149	377
150	395
151	374
152	396
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	4
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	2232
223	0
224	1
225	0
226	1
227	0
228	0
229	0
230	0
231	0
232	4464
233	0
234	4867467
235	0
236	1
237	0
238	99
239	0
240	5
241	0
242	4866343
243	0
244	2
245	0
246	1
247	0
248	-48288
249	32767
250	363759
251	0
252	5
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
