0	4096
1	4096
2	4096
3	1024
4	0
5	0
6	0
7	0
8	0
9	4096
10	4096
11	4096
12	4096
13	4096
14	4096
15	4096
16	4096
17	4096
18	4096
19	4096
20	4096
21	4096
22	4096
23	2662
24	0
25	0
26	0
27	0
28	0
29	4096
30	4096
31	4096
32	4096
33	4096
34	4096
35	4096
36	4096
37	4096
38	4096
39	4096
40	4096
41	4096
42	4096
43	4096
44	4096
45	0
46	0
47	4096
48	0
49	4096
50	4096
51	4096
52	4096
53	4096
54	4096
55	4096
56	4096
57	4096
58	4096
59	4096
60	4096
61	4096
62	4096
63	4096
64	4096
65	0
66	0
67	4096
68	1
69	1
70	1
71	1
72	1
73	1
74	0
75	0
76	35
77	0
78	94
79	0
80	17
81	0
82	99
83	0
84	1
85	1
86	1
87	1
88	-28432
89	32767
90	4940269
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	256
104	0
105	0
106	0
107	16777216
108	0
109	0
110	1
111	1
112	0
113	256
114	0
115	16777216
116	256
117	16777216
118	0
119	0
120	0
121	257
122	0
123	256
124	0
125	0
126	0
127	0
128	0
129	0
130	65537
131	1
132	16777216
133	0
134	0
135	0
136	0
137	16842752
138	0
139	0
140	16777216
141	256
142	16777216
143	16777472
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	16777216
153	0
154	0
155	65536
156	0
157	0
158	0
159	0
