0	0.000000
1	0.000000
2	0.000000
3	0.000000
4	0.000000
5	0.000000
6	0.000000
7	0.000000
8	0.000000
9	0.000000
10	0.000000
11	0.000000
12	0.000000
13	0.000000
14	0.000000
15	0.000000
16	0.000000
17	0.000000
18	0.000000
19	0.000000
20	0.000000
21	1.000000
22	1.000000
23	1.000000
24	1.000000
25	1.000000
26	1.000000
27	1.000000
28	1.000000
29	1.000000
30	1.000000
31	1.000000
32	1.000000
33	1.000000
34	1.000000
35	1.000000
36	1.000000
37	1.000000
38	1.000000
39	1.000000
40	0.000000
41	1.000000
42	1.000000
43	1.000000
44	1.000000
45	1.000000
46	1.000000
47	1.000000
48	1.000000
49	1.000000
50	1.000000
51	1.000000
52	1.000000
53	1.000000
54	1.000000
55	1.000000
56	1.000000
57	1.000000
58	1.000000
59	1.000000
60	0.000000
61	1.000000
62	1.000000
63	1.000000
64	0.650000
65	0.250000
66	0.650000
67	1.000000
68	1.000000
69	1.000000
70	1.000000
71	1.000000
72	1.000000
73	1.000000
74	1.000000
75	1.000000
76	1.000000
77	1.000000
78	1.000000
79	1.000000
80	0.000000
81	1.000000
82	0.650000
83	0.250000
84	0.000000
85	0.000000
86	0.250000
87	1.000000
88	1.000000
89	1.000000
90	1.000000
91	1.000000
92	1.000000
93	1.000000
94	1.000000
95	1.000000
96	0.162500
97	1.000000
98	0.000000
99	1.000000
100	0.000000
101	0.000000
102	0.000000
103	0.000000
104	0.000000
105	0.250000
106	0.650000
107	1.000000
108	1.000000
109	1.000000
110	1.000000
111	1.000000
112	1.000000
113	1.000000
114	1.000000
115	0.250000
116	0.000000
117	0.000000
118	0.000000
119	0.000000
120	0.000000
121	1.000000
122	0.650000
123	0.000000
124	0.650000
125	1.000000
126	1.000000
127	1.000000
128	1.000000
129	1.000000
130	1.000000
131	1.000000
132	1.000000
133	1.000000
134	0.700000
135	0.000000
136	0.000000
137	0.000000
138	0.650000
139	1.000000
140	0.000000
141	1.000000
142	0.650000
143	0.000000
144	0.650000
145	1.000000
146	1.000000
147	1.000000
148	1.000000
149	1.000000
150	1.000000
151	1.000000
152	1.000000
153	1.000000
154	1.000000
155	0.250000
156	0.000000
157	0.000000
158	0.700000
159	0.700000
160	0.000000
161	0.000000
162	0.000000
163	0.000000
164	0.250000
165	1.000000
166	1.000000
167	1.000000
168	1.000000
169	1.000000
170	1.000000
171	1.000000
172	1.000000
173	1.000000
174	1.000000
175	0.650000
176	0.250000
177	0.650000
178	1.000000
179	1.000000
180	0.000000
181	1.000000
182	0.650000
183	0.250000
184	0.650000
185	1.000000
186	1.000000
187	1.000000
188	1.000000
189	1.000000
190	1.000000
191	1.000000
192	1.000000
193	1.000000
194	1.000000
195	1.000000
196	1.000000
197	1.000000
198	1.000000
199	1.000000
200	0.000000
201	1.000000
202	1.000000
203	1.000000
204	1.000000
205	1.000000
206	1.000000
207	1.000000
208	1.000000
209	1.000000
210	1.000000
211	1.000000
212	1.000000
213	1.000000
214	1.000000
215	1.000000
216	1.000000
217	1.000000
218	1.000000
219	1.000000
220	0.000000
221	1.000000
222	1.000000
223	1.000000
224	1.000000
225	1.000000
226	1.000000
227	1.000000
228	1.000000
229	1.000000
230	1.000000
231	1.000000
232	1.000000
233	1.000000
234	1.000000
235	1.000000
236	1.000000
237	1.000000
238	1.000000
239	1.000000
240	0.000000
241	1.000000
242	1.000000
243	1.000000
244	1.000000
245	1.000000
246	1.000000
247	1.000000
248	1.000000
249	1.000000
250	1.000000
251	1.000000
252	1.000000
253	1.000000
254	1.000000
255	1.000000
256	1.000000
257	1.000000
258	1.000000
259	1.000000
260	0.000000
261	1.000000
262	1.000000
263	1.000000
264	1.000000
265	1.000000
266	1.000000
267	1.000000
268	1.000000
269	1.000000
270	1.000000
271	1.000000
272	1.000000
273	1.000000
274	1.000000
275	1.000000
276	1.000000
277	1.000000
278	1.000000
279	1.000000
280	0.000000
281	1.000000
282	1.000000
283	1.000000
284	1.000000
285	1.000000
286	1.000000
287	1.000000
288	1.000000
289	1.000000
290	1.000000
291	1.000000
292	1.000000
293	1.000000
294	1.000000
295	1.000000
296	1.000000
297	1.000000
298	1.000000
299	1.000000
300	0.000000
301	1.000000
302	1.000000
303	0.250000
304	0.650000
305	1.000000
306	1.000000
307	1.000000
308	1.000000
309	1.000000
310	1.000000
311	1.000000
312	1.000000
313	1.000000
314	1.000000
315	1.000000
316	1.000000
317	1.000000
318	1.000000
319	1.000000
320	0.000000
321	0.000000
322	0.000000
323	0.000000
324	0.000000
325	0.250000
326	0.650000
327	1.000000
328	1.000000
329	1.000000
330	0.650000
331	0.250000
332	0.650000
333	0.650000
334	0.250000
335	0.650000
336	1.000000
337	1.000000
338	1.000000
339	1.000000
340	0.000000
341	1.000000
342	0.650000
343	0.000000
344	0.000000
345	0.000000
346	0.250000
347	1.000000
348	1.000000
349	1.000000
350	0.250000
351	0.000000
352	0.000000
353	0.000000
354	0.000000
355	0.000000
356	0.250000
357	1.000000
358	1.000000
359	1.000000
360	0.000000
361	1.000000
362	1.000000
363	0.000000
364	0.000000
365	0.000000
366	0.650000
367	1.000000
368	1.000000
369	1.000000
370	0.650000
371	0.000000
372	0.650000
373	0.650000
374	0.000000
375	0.000000
376	0.000000
377	0.250000
378	1.000000
379	1.000000
380	0.000000
381	1.000000
382	1.000000
383	0.000000
384	0.000000
385	0.000000
386	1.000000
387	1.000000
388	1.000000
389	1.000000
390	1.000000
391	0.000000
392	1.000000
393	1.000000
394	0.000000
395	0.650000
396	0.000000
397	0.650000
398	0.700000
399	1.000000
