0	0.000000
1	0.000000
2	0.000000
3	0.000000
4	0.000000
5	0.000000
6	0.000000
7	0.000000
8	0.000000
9	0.000000
10	0.000000
11	0.000000
12	0.000000
13	0.000000
14	4630804223985380483294822400.000000
15	4725863582023493932285952.000000
16	66758086759211134353408.000000
17	4495045337187938743338663936.000000
18	18654016747776255291347399868416.000000
19	3333.198975
20	0.000003
21	1.000000
22	1.000000
23	1.000000
24	1.000000
25	1.000000
26	0.906113
27	0.072365
28	0.000370
29	0.000097
30	0.001443
31	0.021573
32	0.156867
33	0.440042
34	0.877970
35	0.978788
36	0.993873
37	1.000000
38	1.000000
39	1.000000
40	17753505396390770568274640896.000000
41	1.000000
42	1.000000
43	1.000000
44	1.000000
45	0.000000
46	0.084809
47	0.000305
48	-0.000048
49	-0.000108
50	0.000032
51	0.008162
52	0.093024
53	0.422003
54	0.844813
55	0.991882
56	1.000000
57	1.000000
58	1.000000
59	1.000000
60	1114297342930432442635386880.000000
61	0.001427
62	0.087972
63	0.000000
64	0.109284
65	-0.000005
66	-0.024919
67	-0.120367
68	-0.046027
69	-0.012504
70	-0.000299
71	0.001635
72	0.047774
73	0.315551
74	0.908002
75	0.995022
76	0.000000
77	1.000000
78	0.090609
79	-0.000174
80	0.000000
81	-0.130873
82	-0.034975
83	-0.006065
84	-0.206588
85	0.000000
86	-0.662289
87	-0.437496
88	-0.169294
89	-0.039602
90	-0.003550
91	0.000027
92	0.012776
93	0.139000
94	0.553571
95	0.000000
96	0.002134
97	0.000000
98	-0.000079
99	-0.599039
100	0.000000
101	-0.398413
102	-0.646815
103	0.000000
104	-0.998641
105	-0.988669
106	-0.932551
107	-0.775624
108	-0.264290
109	-0.081108
110	-0.015081
111	-0.001577
112	-0.000028
113	0.000002
114	0.000897
115	-0.008021
116	0.000000
117	0.000000
118	-0.939084
119	-0.773016
120	0.000000
121	-1.000000
122	-1.000000
123	-1.000000
124	-0.992423
125	-0.967476
126	-0.912923
127	-0.678062
128	-0.276711
129	-0.093106
130	-0.030708
131	-0.012949
132	-0.019017
133	-0.041858
134	-0.276977
135	-0.664368
136	-1.000000
137	-0.929199
138	-0.756834
139	-0.508653
140	4725863582023493932285952.000000
141	-1.000000
142	-1.000000
143	-1.000000
144	-0.970216
145	-0.887765
146	-0.748741
147	-0.418501
148	-0.201539
149	-0.091585
150	-0.038785
151	-0.034356
152	-0.069979
153	-0.290783
154	-0.645279
155	-0.871208
156	0.000000
157	-0.443807
158	-0.418099
159	-0.201136
160	18041825940227514604562939904.000000
161	-0.375220
162	-0.644801
163	0.000000
164	-0.713159
165	-0.600048
166	-0.552027
167	-0.277454
168	-0.139880
169	-0.070848
170	-0.035278
171	-0.031312
172	-0.066666
173	-0.181059
174	-0.409006
175	-0.425948
176	-0.080912
177	-0.000387
178	-0.000026
179	-0.007635
180	-nan
181	-0.079986
182	-0.011156
183	-0.002830
184	-0.035295
185	-0.186394
186	-0.166722
187	-0.112440
188	-0.067177
189	-0.039317
190	-0.026514
